CustomerID,recency,frequency,monetary_value,r,f,m,rfm_score,segment
16721,261,37,292.46999999999997,1,3,2,132,Lost
15223,225,32,454.9,1,3,2,132,Lost
15918,190,40,334.23,1,3,2,132,Lost
17912,309,39,294.5,1,3,2,132,Lost
17035,245,32,388.3300000000001,1,3,2,132,Lost
16727,363,44,256.32,1,3,2,132,Lost
15881,311,32,438.23999999999995,1,3,2,132,Lost
18009,234,32,242.21000000000004,1,3,2,132,Lost
16883,186,37,272.47999999999996,1,3,2,132,Lost
14320,206,42,342.95000000000005,1,3,2,132,Lost
16893,366,45,145.79,1,3,1,131,Lost
17972,241,30,135.19,1,3,1,131,Lost
17367,237,33,167.55,1,3,1,131,Lost
15437,261,45,200.16,1,3,1,131,Lost
17908,373,54,232.02999999998994,1,3,1,131,Lost
17843,302,37,205.47999999999993,1,3,1,131,Lost
16117,189,30,232.21000000000004,1,3,1,131,Lost
15460,353,56,214.25999999999988,1,3,1,131,Lost
18004,361,37,157.92000000000002,1,3,1,131,Lost
17582,235,29,175.27000000000004,1,3,1,131,Lost
16546,290,31,-95.93000000000026,1,3,1,131,Lost
18212,325,34,216.0699999999999,1,3,1,131,Lost
18119,367,29,180.61999999998991,1,3,1,131,Lost
17967,371,42,112.19000000000003,1,3,1,131,Lost
13684,285,30,62.130000000000024,1,3,1,131,Lost
16113,182,30,161.38000000000005,1,3,1,131,Lost
15167,320,39,158.8,1,3,1,131,Lost
17860,368,52,226.45000000000002,1,3,1,131,Lost
17580,252,45,215.64999999999998,1,3,1,131,Lost
16897,298,44,213.02999999999992,1,3,1,131,Lost
15723,364,38,190.70000000000002,1,3,1,131,Lost
16392,269,43,217.84999999998996,1,3,1,131,Lost
16356,197,32,210.16999999999996,1,3,1,131,Lost
15749,234,15,21535.9,1,2,5,125,At Risk
14828,196,17,2139.68,1,2,5,125,At Risk
14411,310,14,1062.9999999999998,1,2,4,124,At Risk
15333,207,16,1028.5600000000002,1,2,4,124,At Risk
17152,194,16,1503.5,1,2,4,124,At Risk
15777,240,22,1021.6100000000001,1,2,4,124,At Risk
16152,268,29,1829.0399999999997,1,2,4,124,At Risk
15057,274,25,1489.4999999999,1,2,4,124,At Risk
13328,315,17,1308.4,1,2,4,124,At Risk
14220,246,21,632.4000000000002,1,2,3,123,At Risk
15165,372,27,487.7499999999899,1,2,3,123,At Risk
15147,218,29,608.6499999999999,1,2,3,123,At Risk
17955,198,19,557.3,1,2,3,123,At Risk
13531,204,22,483.80000000000007,1,2,3,123,At Risk
18095,312,21,580.05,1,2,3,123,At Risk
12410,300,28,680.9999999999999,1,2,3,123,At Risk
16643,245,27,487.4700000000001,1,2,3,123,At Risk
15648,203,27,582.05,1,2,3,123,At Risk
16256,257,14,732.6300000000002,1,2,3,123,At Risk
12976,211,22,738.4000000000001,1,2,3,123,At Risk
12559,310,22,536.21,1,2,3,123,At Risk
16763,184,24,594.8999999999999,1,2,3,123,At Risk
13368,256,29,623.32,1,2,3,123,At Risk
12866,282,26,559.1199999999999,1,2,3,123,At Risk
14873,209,28,519.68,1,2,3,123,At Risk
12793,334,24,545.47999999999,1,2,3,123,At Risk
14496,311,19,538.7699999999999,1,2,3,123,At Risk
16109,218,18,611.8799999999999,1,2,3,123,At Risk
16072,287,23,584.32,1,2,3,123,At Risk
12414,216,18,562.4100000000001,1,2,3,123,At Risk
14270,331,29,492.65,1,2,3,123,At Risk
13885,188,28,506.79999999999,1,2,3,123,At Risk
17142,238,15,579.0,1,2,3,123,At Risk
12601,189,29,569.5200000000001,1,2,3,123,At Risk
16812,360,15,479.34999999999997,1,2,3,123,At Risk
16838,196,26,582.9000000000001,1,2,3,123,At Risk
16614,182,26,506.18999999999994,1,2,3,123,At Risk
13874,357,18,540.45,1,2,3,123,At Risk
13893,297,21,821.0999999999998,1,2,3,123,At Risk
15882,198,24,495.36,1,2,3,123,At Risk
18218,205,23,606.2200000000001,1,2,3,123,At Risk
12639,238,22,486.09999999999997,1,2,3,123,At Risk
17849,217,26,605.8,1,2,3,123,At Risk
12582,238,22,511.36000000000007,1,2,3,123,At Risk
15780,183,29,475.28000000000003,1,2,3,123,At Risk
16135,262,21,517.55,1,2,3,123,At Risk
15448,312,28,494.63999999999993,1,2,3,123,At Risk
13811,183,14,591.75,1,2,3,123,At Risk
12447,242,26,476.49,1,2,3,123,At Risk
14000,205,16,633.71,1,2,3,123,At Risk
16955,184,26,493.59,1,2,3,123,At Risk
17374,218,28,495.76999999999987,1,2,3,123,At Risk
18159,300,23,530.15,1,2,3,123,At Risk
16583,373,14,233.45000000000002,1,2,2,122,Lost
16552,242,17,379.69000000000005,1,2,2,122,Lost
13052,211,18,348.07,1,2,2,122,Lost
16957,238,16,416.5999999999999,1,2,2,122,Lost
17120,232,18,307.46000000000004,1,2,2,122,Lost
15047,269,22,343.61999999999995,1,2,2,122,Lost
12725,370,24,427.79999999999,1,2,2,122,Lost
14762,263,21,300.32000000000005,1,2,2,122,Lost
18071,257,25,453.0,1,2,2,122,Lost
13932,294,16,307.4,1,2,2,122,Lost
14142,372,22,311.61,1,2,2,122,Lost
12834,282,18,312.37999999999994,1,2,2,122,Lost
12733,233,22,383.95,1,2,2,122,Lost
15090,307,23,381.32,1,2,2,122,Lost
15308,270,21,302.27000000000004,1,2,2,122,Lost
14479,253,18,316.25,1,2,2,122,Lost
18185,248,17,304.2499999999999,1,2,2,122,Lost
15224,357,16,310.48,1,2,2,122,Lost
15363,240,17,318.05,1,2,2,122,Lost
13649,256,23,346.6,1,2,2,122,Lost
13345,276,22,377.59999999999997,1,2,2,122,Lost
13369,353,19,263.67,1,2,2,122,Lost
12580,246,24,415.69999999999993,1,2,2,122,Lost
12350,309,17,334.40000000000003,1,2,2,122,Lost
16625,274,23,333.04,1,2,2,122,Lost
14339,234,18,289.90999999999997,1,2,2,122,Lost
14114,273,15,386.53,1,2,2,122,Lost
13706,302,20,330.7900000000001,1,2,2,122,Lost
13863,244,22,299.3999999999999,1,2,2,122,Lost
12852,289,20,299.75000000000006,1,2,2,122,Lost
16834,227,24,413.2999999999999,1,2,2,122,Lost
12845,266,27,354.09000000000003,1,2,2,122,Lost
15609,182,18,270.03,1,2,2,122,Lost
16781,364,19,294.6500000000001,1,2,2,122,Lost
18250,300,22,342.91999999999996,1,2,2,122,Lost
15695,266,22,409.94,1,2,2,122,Lost
12591,316,26,452.8499999999999,1,2,2,122,Lost
13479,197,16,291.0,1,2,2,122,Lost
14633,265,20,344.9,1,2,2,122,Lost
12690,205,16,389.01,1,2,2,122,Lost
13398,191,26,457.34,1,2,2,122,Lost
17691,357,19,290.4,1,2,2,122,Lost
17138,275,24,380.5,1,2,2,122,Lost
15230,238,23,429.6,1,2,2,122,Lost
14600,305,25,393.2500000000001,1,2,2,122,Lost
13887,203,19,349.55000000000007,1,2,2,122,Lost
17697,235,19,338.94999999999993,1,2,2,122,Lost
12515,352,16,383.7,1,2,2,122,Lost
17701,252,24,417.94999999999993,1,2,2,122,Lost
18056,287,19,363.65,1,2,2,122,Lost
13485,232,23,454.23999999999995,1,2,2,122,Lost
16378,246,23,362.95000000000005,1,2,2,122,Lost
13803,254,17,277.07,1,2,2,122,Lost
15092,214,26,457.80999999999983,1,2,2,122,Lost
14350,270,21,258.7,1,2,2,122,Lost
15225,233,23,409.4,1,2,2,122,Lost
15326,333,29,311.31,1,2,2,122,Lost
17140,246,18,454.11999999999983,1,2,2,122,Lost
15314,198,24,327.80999999999995,1,2,2,122,Lost
17732,372,18,303.97,1,2,2,122,Lost
15346,332,17,252.3,1,2,2,122,Lost
12365,290,23,320.65,1,2,2,122,Lost
15789,357,25,351.14,1,2,2,122,Lost
13990,212,16,311.21999999999997,1,2,2,122,Lost
17239,312,16,379.95,1,2,2,122,Lost
13395,184,21,307.72,1,2,2,122,Lost
12802,183,26,412.29999999999995,1,2,2,122,Lost
16217,234,19,259.45000000000005,1,2,2,122,Lost
13060,253,15,307.53,1,2,2,122,Lost
16063,259,23,335.0,1,2,2,122,Lost
16810,191,16,275.6,1,2,2,122,Lost
12792,256,25,400.49999999998994,1,2,2,122,Lost
14512,187,23,275.28,1,2,2,122,Lost
12790,191,21,324.6,1,2,2,122,Lost
17678,263,16,298.10999999999996,1,2,2,122,Lost
13570,242,27,239.40999999999994,1,2,2,122,Lost
14348,259,18,409.57,1,2,2,122,Lost
16425,301,21,302.70000000000005,1,2,2,122,Lost
14747,247,19,294.3,1,2,2,122,Lost
18190,191,16,274.51000000000005,1,2,2,122,Lost
14206,238,21,308.09999999999997,1,2,2,122,Lost
17508,280,22,387.31,1,2,2,122,Lost
15143,225,14,259.45000000000005,1,2,2,122,Lost
12945,287,23,462.9499999999999,1,2,2,122,Lost
13512,260,15,251.17,1,2,2,122,Lost
17194,273,29,262.6199999999999,1,2,2,122,Lost
12623,275,18,305.1,1,2,2,122,Lost
17456,364,17,249.85999999999,1,2,2,122,Lost
16297,212,23,275.36000000000007,1,2,2,122,Lost
14619,238,22,379.50999999999993,1,2,2,122,Lost
13358,268,29,438.9500000000001,1,2,2,122,Lost
14242,234,16,280.55,1,2,2,122,Lost
12614,277,20,315.59999999999997,1,2,2,122,Lost
13615,312,24,399.99,1,2,2,122,Lost
16030,309,29,331.2399999999999,1,2,2,122,Lost
14888,206,20,369.2,1,2,2,122,Lost
16034,195,22,437.7000000000001,1,2,2,122,Lost
13837,211,18,266.55,1,2,2,122,Lost
13239,261,22,329.47999999999996,1,2,2,122,Lost
16947,235,21,406.40000000000003,1,2,2,122,Lost
15119,245,14,266.40000000000003,1,2,2,122,Lost
16159,281,14,348.2,1,2,2,122,Lost
17854,184,15,311.26,1,2,2,122,Lost
15087,281,15,306.93999999999994,1,2,2,122,Lost
13506,311,29,452.82000000000005,1,2,2,122,Lost
13626,252,19,257.23,1,2,2,122,Lost
12999,195,28,455.7999999999999,1,2,2,122,Lost
17486,260,24,396.82999999999004,1,2,2,122,Lost
15517,232,27,266.82999999999004,1,2,2,122,Lost
14622,184,21,320.50000000000006,1,2,2,122,Lost
12489,335,15,334.84999999999997,1,2,2,122,Lost
18108,248,19,264.65,1,2,2,122,Lost
12561,302,16,238.84999999999997,1,2,2,122,Lost
12564,260,21,456.8999999999999,1,2,2,122,Lost
13740,240,23,350.59,1,2,2,122,Lost
15424,253,17,383.26,1,2,2,122,Lost
17501,220,18,288.59999999999997,1,2,2,122,Lost
16967,188,21,319.02000000000004,1,2,2,122,Lost
17226,308,21,393.40999999998996,1,2,2,122,Lost
16202,360,18,365.15,1,2,2,122,Lost
17278,240,15,245.8,1,2,2,122,Lost
14886,252,18,364.8,1,2,2,122,Lost
14068,319,24,265.85,1,2,2,122,Lost
17880,364,26,458.6799999999999,1,2,2,122,Lost
17438,246,19,378.30000000000007,1,2,2,122,Lost
17176,201,15,306.05,1,2,2,122,Lost
16250,260,24,389.4,1,2,2,122,Lost
15107,310,20,247.66000000000003,1,2,2,122,Lost
15210,224,20,331.1,1,2,2,122,Lost
14022,224,28,439.96000000000004,1,2,2,122,Lost
15213,318,25,325.04999999999,1,2,2,122,Lost
16499,359,22,319.1,1,2,2,122,Lost
14932,365,17,363.53,1,2,2,122,Lost
15279,354,21,277.40999999999,1,2,2,122,Lost
14431,298,21,423.26,1,2,2,122,Lost
15236,298,15,321.04999999999995,1,2,2,122,Lost
16850,333,19,332.2500000000001,1,2,2,122,Lost
16193,236,19,314.40999999999997,1,2,2,122,Lost
13304,350,21,300.38000000000005,1,2,2,122,Lost
14647,200,28,236.04,1,2,2,122,Lost
14850,311,22,278.14999999999003,1,2,2,122,Lost
17094,317,15,270.2,1,2,2,122,Lost
15732,211,14,294.12,1,2,2,122,Lost
13494,311,18,316.26000000000005,1,2,2,122,Lost
13497,282,20,321.05,1,2,2,122,Lost
14288,211,17,413.85,1,2,2,122,Lost
15852,186,22,160.71,1,2,1,121,Lost
15820,319,17,206.97999999999996,1,2,1,121,Lost
17789,280,14,225.9,1,2,1,121,Lost
13600,311,19,219.51999999999998,1,2,1,121,Lost
14813,369,29,152.87999999999997,1,2,1,121,Lost
15234,276,14,197.00000000000003,1,2,1,121,Lost
15319,283,16,204.50000000000009,1,2,1,121,Lost
16483,191,19,139.35,1,2,1,121,Lost
15823,336,17,-840.76,1,2,1,121,Lost
15292,200,24,178.39000000000001,1,2,1,121,Lost
14476,256,17,193.00000000000003,1,2,1,121,Lost
18010,256,14,174.79999999999998,1,2,1,121,Lost
14586,226,27,134.0,1,2,1,121,Lost
18213,236,15,232.48,1,2,1,121,Lost
13584,306,24,142.4,1,2,1,121,Lost
13382,280,15,222.98999999999998,1,2,1,121,Lost
14304,222,27,197.09999999999997,1,2,1,121,Lost
17356,311,19,178.21999999999002,1,2,1,121,Lost
15869,276,15,149.64000000000001,1,2,1,121,Lost
15923,372,21,127.00000000000001,1,2,1,121,Lost
16926,370,14,230.25,1,2,1,121,Lost
17343,354,17,193.64000000000001,1,2,1,121,Lost
13672,300,16,-71.45999999999998,1,2,1,121,Lost
17893,224,15,107.00999999999999,1,2,1,121,Lost
18011,372,28,102.79,1,2,1,121,Lost
16339,283,18,94.05000000000003,1,2,1,121,Lost
15528,253,26,229.33,1,2,1,121,Lost
17889,211,20,201.37,1,2,1,121,Lost
17859,304,23,141.88000000000002,1,2,1,121,Lost
14311,224,27,229.7100000000001,1,2,1,121,Lost
15454,361,25,179.1,1,2,1,121,Lost
16619,253,16,204.32999999999998,1,2,1,121,Lost
17946,232,20,149.57999999999996,1,2,1,121,Lost
13781,250,17,127.84000000000002,1,2,1,121,Lost
14165,275,24,120.43999999999998,1,2,1,121,Lost
14536,259,18,170.95,1,2,1,121,Lost
12573,226,28,160.49999999999997,1,2,1,121,Lost
14082,364,29,182.24999999999997,1,2,1,121,Lost
13762,203,14,-1.4210854715202004e-14,1,2,1,121,Lost
14247,277,20,136.77,1,2,1,121,Lost
17542,269,25,170.75000000000006,1,2,1,121,Lost
17171,288,16,224.75000000000003,1,2,1,121,Lost
18120,213,17,111.15,1,2,1,121,Lost
17128,334,14,157.09000000000003,1,2,1,121,Lost
16965,226,26,201.19,1,2,1,121,Lost
14046,283,14,154.94999999999902,1,2,1,121,Lost
12506,232,23,73.50000000000003,1,2,1,121,Lost
17548,217,17,-141.48,1,2,1,121,Lost
15052,318,28,207.73,1,2,1,121,Lost
17234,182,14,149.85,1,2,1,121,Lost
12956,305,19,108.07000000000004,1,2,1,121,Lost
14453,189,22,119.93,1,2,1,121,Lost
14697,217,22,188.61,1,2,1,121,Lost
13226,272,16,108.21000000000001,1,2,1,121,Lost
16448,197,19,182.99,1,2,1,121,Lost
15543,287,28,127.86000000000003,1,2,1,121,Lost
15552,216,17,90.12000000000002,1,2,1,121,Lost
15554,277,14,217.2,1,2,1,121,Lost
16252,365,21,-295.09000000000003,1,2,1,121,Lost
16517,276,17,162.7,1,2,1,121,Lost
16124,315,16,187.15000000000006,1,2,1,121,Lost
18114,289,28,220.1,1,2,1,121,Lost
16315,330,14,226.36999999999003,1,2,1,121,Lost
16697,240,21,112.75000000000001,1,2,1,121,Lost
13008,322,15,178.46999999998997,1,2,1,121,Lost
13859,325,28,201.16000000000003,1,2,1,121,Lost
17855,372,17,208.64999999999998,1,2,1,121,Lost
14570,280,29,218.0199999999999,1,2,1,121,Lost
12797,359,17,194.1,1,2,1,121,Lost
13561,215,14,141.7,1,2,1,121,Lost
14413,361,22,121.05000000000004,1,2,1,121,Lost
17263,207,23,63.44000000000002,1,2,1,121,Lost
18129,242,14,112.55,1,2,1,121,Lost
17654,276,22,117.55000000000001,1,2,1,121,Lost
16403,301,15,161.04999999999998,1,2,1,121,Lost
14041,265,21,141.36000000000004,1,2,1,121,Lost
13716,268,21,138.28000000000003,1,2,1,121,Lost
15897,193,22,208.42999999999998,1,2,1,121,Lost
13135,196,1,3096.0,1,1,5,115,At Risk
16698,226,5,1998.0,1,1,5,115,At Risk
16754,371,2,2002.4,1,1,5,115,At Risk
12755,249,6,2203.1999999999994,1,1,5,115,At Risk
14935,296,10,1784.71,1,1,4,114,At Risk
15171,324,7,1034.5,1,1,4,114,At Risk
12770,210,12,1351.4499999998002,1,1,4,114,At Risk
14195,201,8,962.6999999999998,1,1,4,114,At Risk
16692,255,3,1276.0,1,1,4,114,At Risk
13261,268,9,944.1,1,1,4,114,At Risk
17443,219,1,534.24,1,1,3,113,At Risk
15098,181,5,649.5,1,1,3,113,At Risk
17291,307,1,550.8000000000001,1,1,3,113,At Risk
16377,266,5,676.2,1,1,3,113,At Risk
13043,253,14,471.57000000000005,1,1,3,113,At Risk
14603,274,2,660.0,1,1,3,113,At Risk
15381,213,8,596.8499999999999,1,1,3,113,At Risk
15442,248,2,594.0,1,1,3,113,At Risk
15649,335,2,816.0,1,1,3,113,At Risk
16997,287,12,702.0,1,1,3,113,At Risk
13493,274,8,618.63,1,1,3,113,At Risk
15100,329,6,635.1,1,1,3,113,At Risk
13452,258,2,590.0,1,1,3,113,At Risk
18133,210,2,715.4999999999999,1,1,3,113,At Risk
13270,365,1,590.0,1,1,3,113,At Risk
15222,318,5,585.0,1,1,3,113,At Risk
14377,190,11,617.0500000000001,1,1,3,113,At Risk
17409,184,13,771.8499999999999,1,1,3,113,At Risk
18074,373,13,489.6000000000001,1,1,3,113,At Risk
16586,248,8,463.95,1,1,3,113,At Risk
17334,300,12,306.47999999999996,1,1,2,112,Lost
17978,364,12,300.91999999999996,1,1,2,112,Lost
15661,316,5,309.80000000000007,1,1,2,112,Lost
16510,371,13,248.1,1,1,2,112,Lost
17060,265,5,234.24,1,1,2,112,Lost
15063,212,5,370.79999999999995,1,1,2,112,Lost
17925,372,1,244.0,1,1,2,112,Lost
16319,217,3,404.40000000000003,1,1,2,112,Lost
16509,296,13,363.70000000000005,1,1,2,112,Lost
15510,330,1,250.0,1,1,2,112,Lost
17862,323,11,330.90000000000003,1,1,2,112,Lost
14870,261,13,327.25,1,1,2,112,Lost
16716,266,3,319.8000000000001,1,1,2,112,Lost
14616,242,3,406.0,1,1,2,112,Lost
15944,276,6,325.09999999999997,1,1,2,112,Lost
15204,356,9,316.58000000000004,1,1,2,112,Lost
13718,245,12,306.55,1,1,2,112,Lost
13711,218,13,252.06,1,1,2,112,Lost
15935,238,12,416.62,1,1,2,112,Lost
15759,217,7,253.0,1,1,2,112,Lost
15922,371,12,363.6,1,1,2,112,Lost
18233,325,1,440.0,1,1,2,112,Lost
13973,286,11,264.70000000000005,1,1,2,112,Lost
14012,277,11,328.8,1,1,2,112,Lost
12829,321,12,253.05,1,1,2,112,Lost
15361,361,7,418.9200000000001,1,1,2,112,Lost
13216,267,5,333.74,1,1,2,112,Lost
15970,303,11,314.1,1,1,2,112,Lost
14924,245,10,310.05,1,1,2,112,Lost
12873,281,4,374.0,1,1,2,112,Lost
12881,275,7,298.0,1,1,2,112,Lost
12888,213,7,313.77,1,1,2,112,Lost
12891,185,3,331.0,1,1,2,112,Lost
16427,262,9,241.02,1,1,2,112,Lost
12373,310,14,364.6,1,1,2,112,Lost
17715,200,1,326.4,1,1,2,112,Lost
13976,206,10,357.98,1,1,2,112,Lost
16226,202,8,255.12,1,1,2,112,Lost
16858,365,13,345.8900000000001,1,1,2,112,Lost
15405,188,8,349.06,1,1,2,112,Lost
17525,359,9,422.70000000000005,1,1,2,112,Lost
16163,224,7,441.5999999999999,1,1,2,112,Lost
14727,273,10,268.58,1,1,2,112,Lost
14248,317,8,302.5,1,1,2,112,Lost
18220,219,4,297.78000000000003,1,1,2,112,Lost
16976,266,2,251.51999999999998,1,1,2,112,Lost
17496,358,10,271.05,1,1,2,112,Lost
17492,247,12,374.57000000000005,1,1,2,112,Lost
16227,218,7,308.32000000000005,1,1,2,112,Lost
13227,201,9,257.7,1,1,2,112,Lost
13062,190,11,346.98,1,1,2,112,Lost
16125,366,13,289.34999999999997,1,1,2,112,Lost
13751,287,9,296.25,1,1,2,112,Lost
12732,179,12,236.26000000000008,1,1,2,112,Lost
14816,196,4,271.85,1,1,2,112,Lost
12386,337,10,401.9,1,1,2,112,Lost
12355,213,13,459.4,1,1,2,112,Lost
16917,276,9,391.52,1,1,2,112,Lost
13484,240,8,313.8,1,1,2,112,Lost
16105,248,13,336.96,1,1,2,112,Lost
14423,217,3,265.2,1,1,2,112,Lost
16096,263,12,320.3,1,1,2,112,Lost
16756,214,13,239.32000000000005,1,1,2,112,Lost
13108,372,10,350.06,1,1,2,112,Lost
12736,332,4,234.0,1,1,2,112,Lost
15180,366,6,87.49999999999,1,1,1,111,Lost
12547,197,8,207.8,1,1,1,111,Lost
14889,335,10,135.90000000000003,1,1,1,111,Lost
14059,266,8,183.60000000000002,1,1,1,111,Lost
18281,180,7,80.7,1,1,1,111,Lost
18086,273,7,101.25999999999999,1,1,1,111,Lost
18032,333,5,73.5,1,1,1,111,Lost
12551,357,10,168.0,1,1,1,111,Lost
18280,277,10,180.6,1,1,1,111,Lost
15083,256,5,88.19999999998998,1,1,1,111,Lost
16282,339,11,168.3,1,1,1,111,Lost
18141,360,1,-35.400000000000006,1,1,1,111,Lost
18191,261,7,207.79999999999998,1,1,1,111,Lost
16162,251,2,37.4,1,1,1,111,Lost
17987,184,13,198.57000000000002,1,1,1,111,Lost
17991,224,5,93.35,1,1,1,111,Lost
18113,368,1,76.32000000000001,1,1,1,111,Lost
15042,198,5,135.93,1,1,1,111,Lost
13958,371,5,-102.45,1,1,1,111,Lost
15135,232,10,127.15,1,1,1,111,Lost
15139,239,13,178.96,1,1,1,111,Lost
12353,203,4,89.0,1,1,1,111,Lost
18048,202,7,172.29000000000002,1,1,1,111,Lost
16262,360,3,-31.65,1,1,1,111,Lost
12503,337,1,-1126.0,1,1,1,111,Lost
18050,358,5,74.4,1,1,1,111,Lost
12361,286,10,189.90000000000003,1,1,1,111,Lost
15160,356,4,158.16000000000003,1,1,1,111,Lost
14964,246,13,206.20999999999998,1,1,1,111,Lost
12441,366,11,173.55,1,1,1,111,Lost
14981,245,8,102.12,1,1,1,111,Lost
14962,270,5,126.70000000000002,1,1,1,111,Lost
18256,354,4,-50.10000000000001,1,1,1,111,Lost
12402,322,11,225.60000000000002,1,1,1,111,Lost
18068,288,1,101.69999999999999,1,1,1,111,Lost
15174,322,11,135.67,1,1,1,111,Lost
18227,217,5,93.75,1,1,1,111,Lost
15178,259,3,40.5,1,1,1,111,Lost
16148,295,1,76.32000000000001,1,1,1,111,Lost
14957,252,12,58.489999999999995,1,1,1,111,Lost
17995,281,2,76.1,1,1,1,111,Lost
14890,253,7,125.65,1,1,1,111,Lost
16144,246,1,175.2,1,1,1,111,Lost
12509,283,7,176.5,1,1,1,111,Lost
15049,273,3,121.17000000000002,1,1,1,111,Lost
18269,357,8,138.89999999999998,1,1,1,111,Lost
16138,367,1,-7.95,1,1,1,111,Lost
18224,263,10,158.95,1,1,1,111,Lost
18138,294,8,152.65,1,1,1,111,Lost
14066,266,7,152.55,1,1,1,111,Lost
12505,300,1,-4.5,1,1,1,111,Lost
15070,372,1,106.2,1,1,1,111,Lost
12401,302,5,84.3,1,1,1,111,Lost
13663,178,13,189.42999999999,1,1,1,111,Lost
13948,360,3,102.0,1,1,1,111,Lost
15945,364,2,181.0,1,1,1,111,Lost
13284,322,14,196.14999999999998,1,1,1,111,Lost
15607,336,13,104.76000000000002,1,1,1,111,Lost
17118,317,10,157.02,1,1,1,111,Lost
17117,287,9,116.2,1,1,1,111,Lost
13295,359,11,197.95,1,1,1,111,Lost
13299,267,5,142.5,1,1,1,111,Lost
14238,325,8,146.84999999999997,1,1,1,111,Lost
17102,261,1,25.5,1,1,1,111,Lost
14241,183,10,213.70000000000005,1,1,1,111,Lost
16565,363,3,173.7,1,1,1,111,Lost
13747,373,1,79.6,1,1,1,111,Lost
16579,364,1,-30.599999999999998,1,1,1,111,Lost
16990,218,1,179.0,1,1,1,111,Lost
15638,300,2,-94.0,1,1,1,111,Lost
16587,231,13,225.14999999999998,1,1,1,111,Lost
15940,310,2,31.799999999999997,1,1,1,111,Lost
16598,276,11,140.69999999998998,1,1,1,111,Lost
17026,184,4,154.82999999999998,1,1,1,111,Lost
15925,193,12,207.14999999999998,1,1,1,111,Lost
15668,217,1,76.32000000000001,1,1,1,111,Lost
16610,218,6,75.66000000000001,1,1,1,111,Lost
16611,185,11,120.95,1,1,1,111,Lost
15670,296,12,173.05,1,1,1,111,Lost
13391,203,1,59.8,1,1,1,111,Lost
14237,372,9,161.0,1,1,1,111,Lost
15590,288,1,-30.19,1,1,1,111,Lost
13262,262,11,200.29000000000002,1,1,1,111,Lost
17165,283,10,158.6,1,1,1,111,Lost
17325,279,6,96.8,1,1,1,111,Lost
13132,261,3,77.3,1,1,1,111,Lost
13133,273,7,109.80000000000001,1,1,1,111,Lost
14213,371,5,-1192.2000000000003,1,1,1,111,Lost
14632,262,8,114.55999999999999,1,1,1,111,Lost
17307,364,1,-152.64000000000001,1,1,1,111,Lost
13144,332,3,110.94999999999999,1,1,1,111,Lost
14627,311,5,-21.849999999999998,1,1,1,111,Lost
13161,312,8,112.75,1,1,1,111,Lost
13786,366,7,230.4,1,1,1,111,Lost
13185,267,1,71.4,1,1,1,111,Lost
14589,371,3,39.75,1,1,1,111,Lost
17245,204,9,171.45000000000002,1,1,1,111,Lost
14576,371,1,35.400000000000006,1,1,1,111,Lost
13223,199,5,163.20000000000002,1,1,1,111,Lost
17217,233,9,113.50000000000001,1,1,1,111,Lost
13229,225,10,160.94999999998998,1,1,1,111,Lost
17212,252,4,226.85,1,1,1,111,Lost
